,aura,gatunek,wiek,płeć,czy_chce_przejac_wladze
0,7.4,Reptilianin,33,m,tak
1,4.9,Człowiek,31,k,nie
2,4.6,Człowiek,37,k,nie
3,4.9,Człowiek,33,k,nie
4,8.6,Reptilianin,35,m,nie
5,7.5,Człowiek,41,k,tak
6,6.4,Reptilianin,27,m,nie
7,8.5,Człowiek,26,,nie
8,6.1,Człowiek,21,,nie
9,5.1,Człowiek,28,m,nie
10,6.6,Człowiek,28,m,tak
11,6.8,Człowiek,25,m,tak
12,8.2,Człowiek,34,m,tak
13,4.7,Człowiek,41,,nie
14,7.9,Reptilianin,31,m,nie
15,4.5,Człowiek,32,k,nie
16,7.9,Reptilianin,38,m,tak
17,5.6,Człowiek,30,,nie
18,4.4,Człowiek,27,m,tak
19,5.4,Człowiek,36,k,tak
20,7.8,Reptilianin,33,m,nie
21,11.8,Człowiek,38,,nie
22,3.0,Człowiek,26,k,nie
23,7.3,Człowiek,35,,tak
24,7.5,Reptilianin,29,,nie
25,8.7,Reptilianin,40,k,nie
26,5.1,Człowiek,19,k,tak
27,7.3,Reptilianin,21,k,nie
28,7.5,Reptilianin,33,m,nie
29,8.2,Reptilianin,41,k,nie
30,7.2,Reptilianin,20,m,nie
31,8.2,Człowiek,26,m,tak
32,8.3,Reptilianin,22,k,nie
33,7.0,Reptilianin,23,k,nie
34,6.8,Reptilianin,22,m,nie
35,9.1,Reptilianin,20,m,nie
36,6.9,Człowiek,28,,tak
37,6.5,Reptilianin,34,k,nie
38,7.7,Reptilianin,35,m,nie
39,8.7,Reptilianin,42,k,tak
40,7.5,Człowiek,29,k,nie
41,9.0,Reptilianin,33,,tak
42,7.3,Człowiek,29,m,tak
43,4.8,Człowiek,42,k,tak
44,10.2,Reptilianin,41,m,tak
45,5.4,Człowiek,23,m,tak
46,6.6,Reptilianin,20,m,tak
47,7.8,Reptilianin,23,m,nie
48,8.2,Reptilianin,24,k,nie
49,8.3,Reptilianin,38,m,tak
50,7.9,Człowiek,21,k,tak
51,9.2,Reptilianin,30,k,nie
52,13.3,Człowiek,32,k,tak
53,7.5,Reptilianin,23,k,tak
54,8.4,Reptilianin,33,k,tak
55,5.4,Człowiek,32,k,tak
56,4.8,Człowiek,36,k,nie
57,3.6,Człowiek,39,m,nie
58,10.1,Reptilianin,32,,nie
59,8.5,Reptilianin,30,k,nie
60,5.4,Człowiek,33,m,tak
61,5.7,Człowiek,27,,tak
62,6.1,Człowiek,19,k,tak
63,7.9,Reptilianin,28,k,nie
64,9.3,Reptilianin,30,,nie
65,7.6,Reptilianin,39,m,nie
66,8.1,Reptilianin,27,k,nie
67,6.5,Reptilianin,35,m,nie
68,8.7,Reptilianin,31,m,nie
69,5.4,Człowiek,26,k,tak
